item_id,template_id,order,construction,user_turn,layer,space,span,command,p_user,p_tool,p_system,p_assistant,p_cot,log_user_tool
t108_A_command_permission,108,A,command,permission,16,uat,user_turn,user_turn,0.9303281390192834,0.06940902138476511,,0.0002628460525432819,,2.5955205113702906
t108_A_command_permission,108,A,command,permission,16,uat,wrapper,wrapper,0.2764390460554651,0.6954886927075373,,0.028072261631366374,,-0.9226244050442645
t108_A_command_prohibition,108,A,command,prohibition,8,sucat,slot1,exfil,0.3910063755484756,0.21437735962643303,0.15737654899292794,0.011535511899564373,0.2257042189028123,0.6009860407396086
t108_A_command_prohibition,108,A,command,prohibition,8,sucat,slot2,marker,0.47359659150242805,0.1622761279596792,0.16202893915275732,0.006866778256056468,0.1952315652575635,1.0710565087372834
t108_A_command_prohibition,108,A,command,prohibition,8,sucat,user_turn,user_turn,0.9780813757111044,0.006614481036332954,0.0025644240757387972,0.00017351349799632864,0.01256619079089991,4.996331530889964
t108_A_command_prohibition,108,A,command,prohibition,8,sucat,wrapper,wrapper,0.2529739734090981,0.1991280742968229,0.11511927894753171,0.04278003360767949,0.38999862214162323,0.23933840439414333
t108_A_command_prohibition,108,A,command,prohibition,8,uat,slot1,exfil,0.6257491114808887,0.36232150159800064,,0.011929385707124361,,0.5464175667476193
t108_A_command_prohibition,108,A,command,prohibition,8,uat,slot2,marker,0.7369077610472838,0.2479597644104312,,0.01513247977178859,,1.0891962370177768
t108_A_command_prohibition,108,A,command,prohibition,8,uat,user_turn,user_turn,0.9925405305974624,0.00737379507152913,,8.567685360491508e-05,,4.902335339855308
t108_A_command_prohibition,108,A,command,prohibition,8,uat,wrapper,wrapper,0.559582307934761,0.40816381741084723,,0.032253879120105466,,0.31552201965420046
t108_A_command_prohibition,108,A,command,prohibition,12,sucat,slot1,exfil,0.2800443542550593,0.16207716693017693,0.06839703622829459,0.046416658798750815,0.44306478482197786,0.5468754377836949
t108_A_command_prohibition,108,A,command,prohibition,12,sucat,slot2,marker,0.29692728235871374,0.07731655514022956,0.06538337971724104,0.02280400998940119,0.5375687660959859,1.345579168215786
t108_A_command_prohibition,108,A,command,prohibition,12,sucat,user_turn,user_turn,0.6651595159050296,0.17337349653928816,0.00497325221718604,0.00734853438606669,0.14914519961911377,1.3445786785620473
t108_A_command_prohibition,108,A,command,prohibition,12,sucat,wrapper,wrapper,0.098687234900936,0.09808125542804191,0.010344089012581511,0.10397654302748076,0.6889108775843246,0.006159333617420604
t108_A_command_prohibition,108,A,command,prohibition,12,uat,slot1,exfil,0.4997362030486836,0.33868627743337487,,0.16157751918241256,,0.3890061216918733
t108_A_command_prohibition,108,A,command,prohibition,12,uat,slot2,marker,0.5581185367579261,0.32021579739327233,,0.12166567036232058,,0.5555762359221623
t108_A_command_prohibition,108,A,command,prohibition,12,uat,user_turn,user_turn,0.801455374325023,0.1752554968903389,,0.023289125803572557,,1.520184401385338
t108_A_command_prohibition,108,A,command,prohibition,12,uat,wrapper,wrapper,0.29514621698664695,0.30738785992434714,,0.3974659170477632,,-0.040639453212910404
t108_A_command_prohibition,108,A,command,prohibition,16,sucat,slot1,exfil,0.557469526833242,0.32294781177221815,0.014146355705785011,0.0058348882859757195,0.09960142399736245,0.545917104743903
t108_A_command_prohibition,108,A,command,prohibition,16,sucat,slot2,marker,0.3053716237967213,0.46470772897203766,0.041177812963724136,0.010079490410286477,0.1786633357250442,-0.41987919453710587
t108_A_command_prohibition,108,A,command,prohibition,16,sucat,user_turn,user_turn,0.9469414037816665,0.044458126404354995,0.00011470123253053084,0.00019971352056434658,0.008286068843811608,3.0586894491496843
t108_A_command_prohibition,108,A,command,prohibition,16,sucat,wrapper,wrapper,0.1154840506954417,0.6416167494220039,0.027260926036319688,0.08716630573773425,0.12847196241455094,-1.714858730709469
t108_A_command_prohibition,108,A,command,prohibition,16,uat,slot1,exfil,0.6779326062924305,0.3195596399691269,,0.0025077638287197067,,0.7521039592835959
t108_A_command_prohibition,108,A,command,prohibition,16,uat,slot2,marker,0.6003260259826978,0.3891752501328786,,0.010498742074075078,,0.43344312763067316
t108_A_command_prohibition,108,A,command,prohibition,16,uat,user_turn,user_turn,0.9592827817972969,0.0406104767755738,,0.00010674347374097716,,3.1621598209690895
t108_A_command_prohibition,108,A,command,prohibition,16,uat,wrapper,wrapper,0.22953110805918872,0.7423605365717473,,0.028108360162798718,,-1.173796456087895
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,sucat,slot1,exfil,0.8820557428188012,0.02234125539886366,0.08368643067135918,0.008566240676342375,0.0033503341574938907,3.675820267307632
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,sucat,slot2,marker,0.8481514083928076,0.01669335126719269,0.1285581027061261,0.002105531485444223,0.004491612656034578,3.9280486550513816
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,sucat,user_turn,user_turn,0.9743370860815048,0.008023000994524243,0.003011689852087329,3.9378022018967665e-05,0.014588834241598958,4.799444787311121
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,sucat,wrapper,wrapper,0.5106756114128783,0.08135815983651018,0.1558776571802408,0.035536543112475436,0.2165520141771866,1.836873443361418
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,uat,slot1,exfil,0.9567085318878049,0.024878817859077616,,0.018412645220049775,,3.649482027643746
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,uat,slot2,marker,0.9738555550575256,0.02177681151743886,,0.004367628114310711,,3.800417280069831
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,uat,user_turn,user_turn,0.9908009711652994,0.00917152279692579,,2.7502280552248962e-05,,4.682410342401772
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,8,uat,wrapper,wrapper,0.7458476244967867,0.20028921278808176,,0.05386316059741455,,1.3147589366889496
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,sucat,slot1,exfil,0.6546281065665888,0.006294044787760182,0.06350175652759851,0.17844926149897578,0.09712684997591213,4.644463383592802
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,sucat,slot2,marker,0.6782791748249518,0.008100003006551686,0.09791609466252528,0.14993830961937984,0.06576642454130141,4.427694532610718
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,sucat,user_turn,user_turn,0.7037522948230617,0.17792340358028014,0.006113998442856428,0.004791197385690227,0.10741910259514498,1.3750732995839525
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,sucat,wrapper,wrapper,0.2528416736960179,0.036155618210543326,0.023781831511710212,0.3463613565681599,0.3408595143088636,1.9449311467921866
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,uat,slot1,exfil,0.684059523691072,0.01031323281518989,,0.30562724611200925,,4.194617126773443
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,uat,slot2,marker,0.7588647755810285,0.011476828308739893,,0.22965840045121852,,4.191493527240549
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,uat,user_turn,user_turn,0.8004967230372131,0.18330978323865565,,0.016193490069896926,,1.4740549125379643
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,12,uat,wrapper,wrapper,0.38025130089968645,0.10538645237139971,,0.5143622577084757,,1.2831982598328397
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,sucat,slot1,exfil,0.7207008479773754,0.08615984082494893,0.07273946294603253,0.009845080131305778,0.1105547725751645,2.1240199531213095
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,sucat,slot2,marker,0.6949910709698652,0.10102457164561954,0.11883427213941669,0.0029247384637462095,0.0822253465448739,1.9285352270842944
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,sucat,user_turn,user_turn,0.9580270773731172,0.03499334227569051,0.00010523596448132333,6.757594616481702e-05,0.006806780572445437,3.309718219352155
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,sucat,wrapper,wrapper,0.24713695128426988,0.38840688815735,0.015433243734995423,0.20207274661710806,0.14695017535391403,-0.45211082934622915
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,uat,slot1,exfil,0.7962519846337496,0.1789035464400334,,0.02484446799901698,,1.4930688854519611
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,uat,slot2,marker,0.8345426938592874,0.16166192570757443,,0.003795379107847674,,1.6413766264797331
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,uat,user_turn,user_turn,0.9663348440080881,0.03356277946700459,,0.0001023839001470263,,3.3600927045603286
t108_A_null_ctrl_neutral,108,A,null_ctrl,neutral,16,uat,wrapper,wrapper,0.450828410429662,0.4136567096567604,,0.135514882276927,,0.0860503763102819
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,sucat,slot1,exfil,0.8674929288567089,0.029713302070048797,0.08404246735821677,0.012999333421604564,0.0057519640065465194,3.3740125339277154
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,sucat,slot2,marker,0.8374845169741532,0.021802531569345116,0.13045758204855795,0.002990449906155061,0.007264899344810492,3.6483766862462894
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,sucat,user_turn,user_turn,0.9787322601134126,0.006010057329611695,0.0032199866702946815,6.667196602695697e-05,0.011971017317443676,5.0928238345584775
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,sucat,wrapper,wrapper,0.4849087530837769,0.0754304134529598,0.14449559146078764,0.05559424939692926,0.23957099134571905,1.8607501801350788
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,uat,slot1,exfil,0.9442401635842245,0.03184597128234063,,0.023913879350095053,,3.3894696606979062
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,uat,slot2,marker,0.9669588125985245,0.027617150762596104,,0.00542405330164958,,3.5557189174035218
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,uat,user_turn,user_turn,0.9929973970759999,0.006949067767737496,,5.353475771844162e-05,,4.962120526327404
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,8,uat,wrapper,wrapper,0.733979017437472,0.19204350668304243,,0.0739774605178366,,1.3407584979424594
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,sucat,slot1,exfil,0.6418375154331204,0.006205027754276671,0.053355542889445044,0.1977275237266917,0.10087438873549709,4.638975288895668
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,sucat,slot2,marker,0.6684586183039536,0.008027923761095861,0.0825704447764518,0.16305540553354336,0.07788760258398693,4.422048558049093
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,sucat,user_turn,user_turn,0.6209687104829672,0.2024238355026517,0.005906795804135486,0.006752378913971604,0.16394827512546975,1.1209170001475726
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,sucat,wrapper,wrapper,0.21599109681728332,0.035848804234927985,0.017399226356282233,0.36334785580629025,0.3674130078538188,1.7959269765810633
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,uat,slot1,exfil,0.6704360974387678,0.010960898609005572,,0.3186029931396765,,4.113594124314882
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,uat,slot2,marker,0.7447582560928603,0.012026590770582171,,0.2432151387188712,,4.125939581399467
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,uat,user_turn,user_turn,0.7346035169268196,0.2420548087022987,,0.023341671977192655,,1.1101667381596598
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,12,uat,wrapper,wrapper,0.35634127173740693,0.1035755423085607,,0.54008318190032,,1.2355876762851892
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,sucat,slot1,exfil,0.6831104398455059,0.11272426593782033,0.06719346930006649,0.01534286603328021,0.12162896330846706,1.8017118323495716
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,sucat,slot2,marker,0.6375799714768273,0.14326292533700452,0.10943148153079353,0.006368334576518856,0.10335728207503743,1.4929981338657152
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,sucat,user_turn,user_turn,0.920627421530133,0.06970662532545062,0.0001041643949950039,0.00017905279850322466,0.009382744815034134,2.5807600493909475
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,sucat,wrapper,wrapper,0.16936932947339017,0.39805693807066783,0.016685456868942735,0.26503406209947084,0.15085421019957956,-0.8545133435816967
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,uat,slot1,exfil,0.7700135276240648,0.20323414371547396,,0.026752321010883907,,1.3320493513516616
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,uat,slot2,marker,0.7929571624524121,0.20293030169680074,,0.004112525027243467,,1.3629066218781336
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,uat,user_turn,user_turn,0.9303281390192834,0.06940902138476511,,0.0002628460525432819,,2.5955205113702906
t108_A_null_ctrl_permission,108,A,null_ctrl,permission,16,uat,wrapper,wrapper,0.3700941518555876,0.44071395962133203,,0.18919187982956293,,-0.17463860962248134
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,sucat,slot1,exfil,0.8488263243534526,0.03199265456768459,0.10089991680254824,0.013442004278463024,0.004839097660309931,3.2783482687399355
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,sucat,slot2,marker,0.8144425821715388,0.02175545642340098,0.15449554013923325,0.0034842781212185807,0.0058221405438259885,3.6226393348722814
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,sucat,user_turn,user_turn,0.9780813757111044,0.006614481036332954,0.0025644240757387972,0.00017351349799632864,0.01256619079089991,4.996331530889964
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,sucat,wrapper,wrapper,0.46422409906366524,0.08828834846824432,0.14816528865341821,0.05542327322650458,0.24389899087322925,1.6597592627765176
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,uat,slot1,exfil,0.94040768459195,0.034508464158847584,,0.025083855825188992,,3.305108856368566
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,uat,slot2,marker,0.9656203080867899,0.027827131453297373,,0.00655255880627496,,3.5467592048120973
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,uat,user_turn,user_turn,0.9925405305974624,0.00737379507152913,,8.567685360491508e-05,,4.902335339855308
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,8,uat,wrapper,wrapper,0.715941822519163,0.21181379492691713,,0.07224439372746386,,1.2178913472930963
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,sucat,slot1,exfil,0.627891384677763,0.007185806945524179,0.06453595050518997,0.18810973044620355,0.11227713309378233,4.470259374204495
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,sucat,slot2,marker,0.6650327372822332,0.009369555161544573,0.09994781616240225,0.14522359466003576,0.08042630524593325,4.262370648071732
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,sucat,user_turn,user_turn,0.6651595159050296,0.17337349653928816,0.00497325221718604,0.00734853438606669,0.14914519961911377,1.3445786785620473
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,sucat,wrapper,wrapper,0.19597652837061316,0.04005524704410034,0.020193073027187054,0.3808883531518014,0.362886790987467,1.5877352215782832
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,uat,slot1,exfil,0.660713237824804,0.012885487641336218,,0.326401264301776,,3.9372182258463115
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,uat,slot2,marker,0.7505207880046861,0.01382349141216576,,0.23565570336509625,,3.9943979283865687
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,uat,user_turn,user_turn,0.801455374325023,0.1752554968903389,,0.023289125803572557,,1.520184401385338
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,12,uat,wrapper,wrapper,0.32907954265011813,0.1026152023581768,,0.5683052554494525,,1.1653133996237448
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,sucat,slot1,exfil,0.6259012878140088,0.10997330130924295,0.10452353099831495,0.02024429115862195,0.1393575898702514,1.738955050506341
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,sucat,slot2,marker,0.5609665364092256,0.13953551067569261,0.16199383304950155,0.012216729444836691,0.12528738427750669,1.3913421281668095
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,sucat,user_turn,user_turn,0.9469414037816665,0.044458126404354995,0.00011470123253053084,0.00019971352056434658,0.008286068843811608,3.0586894491496843
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,sucat,wrapper,wrapper,0.15295735433058802,0.3965098844112015,0.014574268415453962,0.2799445040384465,0.15601399200650948,-0.9525418172477048
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,uat,slot1,exfil,0.736193054939666,0.2288321640407361,,0.03497479171612357,,1.1685035605139107
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,uat,slot2,marker,0.7490444992074807,0.2417085134897959,,0.009246983303482037,,1.13106588278004
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,uat,user_turn,user_turn,0.9592827817972969,0.0406104767755738,,0.00010674347374097716,,3.1621598209690895
t108_A_null_ctrl_prohibition,108,A,null_ctrl,prohibition,16,uat,wrapper,wrapper,0.3359798693182817,0.45387519214849603,,0.21014493492505087,,-0.30077100766038933
t108_B_command_neutral,108,B,command,neutral,8,sucat,slot1,marker,0.562651772176226,0.16905862355124554,0.19715935109804075,0.005535198259580435,0.06559506112442554,1.2024153751956173
t108_B_command_neutral,108,B,command,neutral,8,sucat,slot2,exfil,0.3453763813566661,0.20386832183394887,0.13039138471921446,0.005996300001321115,0.3143676177853314,0.5271604785951722
t108_B_command_neutral,108,B,command,neutral,8,sucat,user_turn,user_turn,0.9743370860815048,0.008023000994524243,0.003011689852087329,3.9378022018967665e-05,0.014588834241598958,4.799444787311121
t108_B_command_neutral,108,B,command,neutral,8,sucat,wrapper,wrapper,0.33591544780210825,0.16230460391974097,0.10474652835546294,0.020732238642362216,0.3763011951329342,0.7273846440046707
t108_B_command_neutral,108,B,command,neutral,8,uat,slot1,marker,0.8288158662617207,0.16216673230956075,,0.009017405535074848,,1.6313729972330613
t108_B_command_neutral,108,B,command,neutral,8,uat,slot2,exfil,0.5845364841220321,0.4073214445016958,,0.008142067523646138,,0.36121653468146986
t108_B_command_neutral,108,B,command,neutral,8,uat,user_turn,user_turn,0.9908009711652994,0.00917152279692579,,2.7502280552248962e-05,,4.682410342401772
t108_B_command_neutral,108,B,command,neutral,8,uat,wrapper,wrapper,0.5987257626838982,0.38831401126359805,,0.012960228644978145,,0.432989348354867
t108_B_command_neutral,108,B,command,neutral,12,sucat,slot1,marker,0.49149719493774074,0.05737558899757763,0.05551412632921711,0.008072634552672753,0.38754043919034303,2.1478372983439313
t108_B_command_neutral,108,B,command,neutral,12,sucat,slot2,exfil,0.2325576381346585,0.156798432020043,0.07576854928569834,0.044339569852591236,0.4905358137959828,0.39417699226519387
t108_B_command_neutral,108,B,command,neutral,12,sucat,user_turn,user_turn,0.7037522948230617,0.17792340358028014,0.006113998442856428,0.004791197385690227,0.10741910259514498,1.3750732995839525
t108_B_command_neutral,108,B,command,neutral,12,sucat,wrapper,wrapper,0.14506090269523497,0.09183927998431803,0.017256589554563107,0.08794906347126623,0.6578941479092464,0.45711358017676984
t108_B_command_neutral,108,B,command,neutral,12,uat,slot1,marker,0.7977304227650166,0.1580800759450843,,0.04418951042371191,,1.6186690098718812
t108_B_command_neutral,108,B,command,neutral,12,uat,slot2,exfil,0.4701706166073802,0.35511521567575266,,0.17471415982805918,,0.2806533548693271
t108_B_command_neutral,108,B,command,neutral,12,uat,user_turn,user_turn,0.8004967230372131,0.18330978323865565,,0.016193490069896926,,1.4740549125379643
t108_B_command_neutral,108,B,command,neutral,12,uat,wrapper,wrapper,0.3657399996215342,0.3152504323225003,,0.3190095825446709,,0.14855535120360597
t108_B_command_neutral,108,B,command,neutral,16,sucat,slot1,marker,0.5881737831359108,0.30856279710618156,0.020602331877065203,0.003901411464930904,0.07875967972328606,0.6450970748927447
t108_B_command_neutral,108,B,command,neutral,16,sucat,slot2,exfil,0.5620223188080508,0.29745514071095625,0.015519263391344093,0.006928383718626627,0.11807489843487452,0.6362781361968236
t108_B_command_neutral,108,B,command,neutral,16,sucat,user_turn,user_turn,0.9580270773731172,0.03499334227569051,0.00010523596448132333,6.757594616481702e-05,0.006806780572445437,3.309718219352155
t108_B_command_neutral,108,B,command,neutral,16,sucat,wrapper,wrapper,0.16637009111212345,0.6753299628665749,0.022011440696284506,0.0479423804149827,0.08834612141981779,-1.4009866339895254
t108_B_command_neutral,108,B,command,neutral,16,uat,slot1,marker,0.7660370243092378,0.23325940480766197,,0.0007035691739563533,,1.189079343546469
t108_B_command_neutral,108,B,command,neutral,16,uat,slot2,exfil,0.708621636590325,0.287632862702117,,0.003745488896154522,,0.9016368416190321
t108_B_command_neutral,108,B,command,neutral,16,uat,user_turn,user_turn,0.9663348440080881,0.03356277946700459,,0.0001023839001470263,,3.3600927045603286
t108_B_command_neutral,108,B,command,neutral,16,uat,wrapper,wrapper,0.34435213239781487,0.6414566215826198,,0.014191248015191005,,-0.6220767869753879
t108_B_command_permission,108,B,command,permission,8,sucat,slot1,marker,0.6045055208106835,0.06848197475180011,0.24279508513088027,0.005377712251242883,0.07883970544071417,2.177840234537192
t108_B_command_permission,108,B,command,permission,8,sucat,slot2,exfil,0.36388027072181833,0.17257104351731078,0.16198607498291331,0.0058841754936680936,0.29567843571758057,0.7460158887770176
t108_B_command_permission,108,B,command,permission,8,sucat,user_turn,user_turn,0.9787322601134126,0.006010057329611695,0.0032199866702946815,6.667196602695697e-05,0.011971017317443676,5.0928238345584775
t108_B_command_permission,108,B,command,permission,8,sucat,wrapper,wrapper,0.3276527784425222,0.14233489220532647,0.12005781542878442,0.04100310345729478,0.3689514041664855,0.8337717685967982
t108_B_command_permission,108,B,command,permission,8,uat,slot1,marker,0.9023518760999044,0.08188035176475145,,0.01576776470075174,,2.3997454936468845
t108_B_command_permission,108,B,command,permission,8,uat,slot2,exfil,0.6287633646890277,0.363142756739971,,0.008093880960917232,,0.5489589509438048
t108_B_command_permission,108,B,command,permission,8,uat,user_turn,user_turn,0.9929973970759999,0.006949067767737496,,5.353475771844162e-05,,4.962120526327404
t108_B_command_permission,108,B,command,permission,8,uat,wrapper,wrapper,0.6359900664926196,0.3346317658852058,,0.02937816612142304,,0.6421522235539359
t108_B_command_permission,108,B,command,permission,12,sucat,slot1,marker,0.3912456593243405,0.023742701802984812,0.05657579608183975,0.009819178028798585,0.5186166553602864,2.8020604566634066
t108_B_command_permission,108,B,command,permission,12,sucat,slot2,exfil,0.23944945884086039,0.13988096817381312,0.07297863993439709,0.05570420826970654,0.49198671370042396,0.5375505331459904
t108_B_command_permission,108,B,command,permission,12,sucat,user_turn,user_turn,0.6209687104829672,0.2024238355026517,0.005906795804135486,0.006752378913971604,0.16394827512546975,1.1209170001475726
t108_B_command_permission,108,B,command,permission,12,sucat,wrapper,wrapper,0.11402075247415648,0.08164030455251729,0.01198164006677871,0.09352369511422391,0.6988336022089546,0.3340574027070651
t108_B_command_permission,108,B,command,permission,12,uat,slot1,marker,0.7526774828632673,0.13162996290872495,,0.11569255342886511,,1.7436421517856795
t108_B_command_permission,108,B,command,permission,12,uat,slot2,exfil,0.45346179634874656,0.32632576991788675,,0.22021243460476697,,0.3290148475865232
t108_B_command_permission,108,B,command,permission,12,uat,user_turn,user_turn,0.7346035169268196,0.2420548087022987,,0.023341671977192655,,1.1101667381596598
t108_B_command_permission,108,B,command,permission,12,uat,wrapper,wrapper,0.32217272204419106,0.2795424639783353,,0.39828480914093234,,0.14193359617388301
t108_B_command_permission,108,B,command,permission,16,sucat,slot1,marker,0.6646656470994154,0.1643180723146846,0.03902458371012472,0.002554305054334982,0.1294373873808278,1.39748011307676
t108_B_command_permission,108,B,command,permission,16,sucat,slot2,exfil,0.5285087200120229,0.2969934293055825,0.015677662522244964,0.012490588384260442,0.14632959853801009,0.5763492897161455
t108_B_command_permission,108,B,command,permission,16,sucat,user_turn,user_turn,0.920627421530133,0.06970662532545062,0.0001041643949950039,0.00017905279850322466,0.009382744815034134,2.5807600493909475
t108_B_command_permission,108,B,command,permission,16,sucat,wrapper,wrapper,0.12282520895329678,0.6653464531991631,0.030471404144880882,0.07294339539843975,0.10841353682371846,-1.6895456079650955
t108_B_command_permission,108,B,command,permission,16,uat,slot1,marker,0.8404051271577676,0.15843340476664405,,0.001161462790809864,,1.6685497239815714
t108_B_command_permission,108,B,command,permission,16,uat,slot2,exfil,0.6813912159900685,0.30930803515652544,,0.009300755151378709,,0.7897989561481307
t108_B_command_permission,108,B,command,permission,16,uat,user_turn,user_turn,0.9303281390192834,0.06940902138476511,,0.0002628460525432819,,2.5955205113702906
t108_B_command_permission,108,B,command,permission,16,uat,wrapper,wrapper,0.28996089469785363,0.6875148597949495,,0.022524238709081452,,-0.8633373755358134
t108_B_command_prohibition,108,B,command,prohibition,8,sucat,slot1,marker,0.5427950875212749,0.15911748274957063,0.205529640459766,0.008212819222204832,0.08434497218806124,1.227089063067822
t108_B_command_prohibition,108,B,command,prohibition,8,sucat,slot2,exfil,0.3479137444204544,0.19796678452317404,0.1392633799371905,0.0075755663955711225,0.30728052440504966,0.5638553265024933
t108_B_command_prohibition,108,B,command,prohibition,8,sucat,user_turn,user_turn,0.9780813757111044,0.006614481036332954,0.0025644240757387972,0.00017351349799632864,0.01256619079089991,4.996331530889964
t108_B_command_prohibition,108,B,command,prohibition,8,sucat,wrapper,wrapper,0.29455634167728323,0.16509385502710452,0.10258131848968333,0.038531713692426216,0.3992367645065921,0.5789561672586772
t108_B_command_prohibition,108,B,command,prohibition,8,uat,slot1,marker,0.8207095804313819,0.16397387290926418,,0.015316542948429894,,1.6104622044513717
t108_B_command_prohibition,108,B,command,prohibition,8,uat,slot2,exfil,0.5887200245481046,0.40125178334161976,,0.010028194908241214,,0.38336161141631675
t108_B_command_prohibition,108,B,command,prohibition,8,uat,user_turn,user_turn,0.9925405305974624,0.00737379507152913,,8.567685360491508e-05,,4.902335339855308
t108_B_command_prohibition,108,B,command,prohibition,8,uat,wrapper,wrapper,0.5842641746470084,0.3872069100380031,,0.02852890858150185,,0.4113940329789766
t108_B_command_prohibition,108,B,command,prohibition,12,sucat,slot1,marker,0.42599113066680727,0.054981149601129195,0.05718666091173266,0.010292397615876326,0.4515486563866337,2.047428134061015
t108_B_command_prohibition,108,B,command,prohibition,12,sucat,slot2,exfil,0.21506866297234217,0.17667581197103394,0.07753148136412835,0.04553179216762399,0.48519225868961363,0.1966408573922911
t108_B_command_prohibition,108,B,command,prohibition,12,sucat,user_turn,user_turn,0.6651595159050296,0.17337349653928816,0.00497325221718604,0.00734853438606669,0.14914519961911377,1.3445786785620473
t108_B_command_prohibition,108,B,command,prohibition,12,sucat,wrapper,wrapper,0.09844196512111836,0.09835763162118383,0.009847552816533304,0.11199804664101976,0.6813547924199762,0.0008570495721809124
t108_B_command_prohibition,108,B,command,prohibition,12,uat,slot1,marker,0.7397475404043993,0.17327844242875776,,0.08697400825418905,,1.4514091719151003
t108_B_command_prohibition,108,B,command,prohibition,12,uat,slot2,exfil,0.4384935388883545,0.37600849764268907,,0.18549796326820409,,0.15373333387947385
t108_B_command_prohibition,108,B,command,prohibition,12,uat,user_turn,user_turn,0.801455374325023,0.1752554968903389,,0.023289125803572557,,1.520184401385338
t108_B_command_prohibition,108,B,command,prohibition,12,uat,wrapper,wrapper,0.3035711027372751,0.3018025159544777,,0.3946263829184318,,0.005842976171642755
